uwwState,rptMStateKey,uwwCode,uwwName,uwwBODIncoming,uwwCODIncoming,uwwNIncoming,uwwPIncoming,uwwBODDischarge,uwwCODDischarge,uwwNDischarge,uwwPDischarge,QAflag,Remark,ReportNetEnvelopeFileId
1,SI,SI_KCN_00807,UWWTP_PRAGERSKO,325,596,35,5,2,18,3,0, , ,60383
1,SI,SI_KCN_00556,UWWTP_PREDDVOR,91,183,11,1,1,6,1,1, , ,60383
1,SI,SI_KCN_00046,UWWTP_PTUJ,2832,4971,281,44,31,99,19,2, , ,60383
1,SI,SI_KCN_00104,UWWTP_RAČE,222,519,34,6,10,34,9,1, , ,60383
1,SI,SI_KCN_04520,UWWTP_RADEČE,16,36,8,0,1,5,3,0, , ,60383
1,SI,SI_KCN_00067,UWWTP_RADENCI,93,183,16,2,11,34,0,2, , ,60383
1,SI,SI_KCN_00580,UWWTP_RADLJE OB DRAVI,65,146,0,0,2,6,3,0, , ,60383
1,SI,SI_KCN_00295,UWWTP_RADOVLJICA,253,565,45,8,5,34,7,2, , ,60383
1,SI,SI_KCN_01959,UWWTP_RAKEK,37,115,10,1,0,3,0,0, , ,60383
1,SI,SI_KCN_03304,UWWTP_RAKOVA JELŠA,12,25,4,1,1,3,2,0, , ,60383
1,SI,SI_KCN_02181,UWWTP_RAVNE NA KOROŠKEM,141,271,31,4,2,7,2,0, , ,60383
1,SI,SI_KCN_03335,UWWTP_RIBNICA,148,411,25,4,1,8,2,0, , ,60383
1,SI,SI_KCN_00070,UWWTP_ROGAŠKA SLATINA,230,554,35,7,5,28,5,1, , ,60383
1,SI,SI_KCN_00186,UWWTP_ROSALNICE,0,20,0,0,0,1,0,0, , ,60383
1,SI,SI_KCN_00581,UWWTP_SELNICA OB DRAVI,63,118,13,0,2,5,1,0, , ,60383
1,SI,SI_KCN_02485,UWWTP_SEMIČ,14,60,6,0,0,1,2,0, , ,60383
1,SI,SI_KCN_00589,UWWTP_SEVNICA,113,266,38,0,3,14,2,0, , ,60383
1,SI,SI_KCN_00054,UWWTP_SEŽANA,133,264,26,4,1,7,2,0, , ,60383
1,SI,SI_KCN_00296,UWWTP_SLOVENJ GRADEC,262,803,80,11,8,35,12,2, , ,60383
1,SI,SI_KCN_00245,UWWTP_SLOVENSKA BISTRICA,837,2074,82,22,5,25,5,1, , ,60383
1,SI,SI_KCN_02510,UWWTP_SLOVENSKE KONJICE,282,2364,102,26,6,27,6,1, , ,60383
1,SI,SI_KCN_00112,UWWTP_SMODINOVEC,0,0,0,0,0,0,0,0, , ,60383
1,SI,SI_KCN_02519,UWWTP_SODRAŽICA,0,73,0,0,0,0,0,0, , ,60383
1,SI,SI_KCN_02504,UWWTP_SREDIŠČE OB DRAVI,34,80,8,1,0,3,1,0, , ,60383
1,SI,SI_KCN_00006,UWWTP_STARI TRG (LOŽ),0,148,0,0,1,6,0,0, , ,60383
1,SI,SI_KCN_00043,UWWTP_STRAŽA (SELA PRI STRAŽI),31,75,11,1,0,3,0,0, , ,60383
1,SI,SI_KCN_00283,UWWTP_ŠENTILJ - JUG,7,17,0,0,1,9,0,0, , ,60383
1,SI,SI_KCN_00075,UWWTP_ŠENTILJ - MEJA,16,36,4,0,1,6,3,0, , ,60383
1,SI,SI_KCN_03308,UWWTP_ŠENTJERNEJ,39,78,10,1,1,5,2,0, , ,60383
1,SI,SI_KCN_00824,UWWTP_ŠENTJUR,310,707,52,9,3,17,9,1, , ,60383
1,SI,SI_KCN_04599,UWWTP_ŠKOFJA LOKA,521,1170,81,16,5,34,6,2, , ,60383
1,SI,SI_KCN_00131,UWWTP_ŠKOFJA VAS,147,269,27,3,4,17,6,1, , ,60383
1,SI,SI_KCN_00332,UWWTP_ŠMARJE PRI JELŠAH,68,128,11,2,1,6,3,0, , ,60383
1,SI,SI_KCN_00081,UWWTP_ŠOŠTANJ (ŠALEŠKE DOLINE),636,1316,148,19,56,188,67,9, , ,60383
1,SI,SI_KCN_00059,UWWTP_TOLMIN,137,228,25,3,1,6,1,0, , ,60383
1,SI,SI_KCN_00269,UWWTP_TRBOVLJE,216,461,64,8,5,28,6,2, , ,60383
1,SI,SI_KCN_00061,UWWTP_TREBNJE,60,232,17,2,1,6,1,0, , ,60383
1,SI,SI_KCN_00273,UWWTP_TRŽIČ,128,1181,60,20,3,17,3,1, , ,60383
1,SI,SI_KCN_00170,UWWTP_TURNIŠČE,34,134,10,0,2,10,6,0, , ,60383
1,SI,SI_KCN_00573,UWWTP_VIPAP,3517,8309,116,14,16,348,13,1, , ,60383
1,SI,SI_KCN_02502,UWWTP_VIPAVA,101,165,17,0,1,8,4,0, , ,60383
1,SI,SI_KCN_04601,UWWTP_VNANJE GORICE,90,202,15,3,1,7,2,0, , ,60383
1,SI,SI_KCN_02505,UWWTP_VOJNA VAS (ČRNOMELJ),56,219,10,2,1,6,1,0, , ,60383
1,SI,SI_KCN_04604,UWWTP_VRHNIKA (TOJNICE),386,737,64,11,6,20,10,1, , ,60383
1,SI,SI_KCN_00272,UWWTP_ZAGORJE OB SAVI,163,330,40,5,4,19,4,1, , ,60383
1,SI,SI_KCN_02495,UWWTP_ZREČE,41,165,8,0,2,5,3,0, , ,60383
1,SI,SI_KCN_00064,UWWTP_ŽALEC (KASAZE),578,1339,144,23,28,99,25,5, , ,60383
1,SI,SI_KCN_02522,UWWTP_ŽELEZNIKI,97,208,12,0,2,10,2,0, , ,60383
1,SI,SI_KCN_01968,UWWTP_ŽIRI,220,463,22,6,3,15,5,1, , ,60383
0,SI,SI_AGG_16468,SI_AGG_LOG-DRAGOMER_16468,,,,,,,,, , ,60383
0,SI,SI_AGG_16421,SI_AGG_OPLOTNICA_16421,,,,,,,,, , ,60383
0,SI,SI_AGG_13361,SI_AGG_POLJČANE_13361,,,,,,,,, , ,60383
1,AT,ATTP_1-00000060,Schandorf - Schachendorf,22,44,5,0,0,2,0,0, , ,60314
1,AT,ATTP_1-00000153,"Hochneukirchen, Harmannsdorf, Züggen, Kirchschlagl, Maltern, Offenegg",35,71,4,0,0,1,0,0, , ,60314
0,AT,ATTP_1-00000066,St.Andrä,,,,,,,,, , ,60314
1,AT,ATTP_1-00000018,"Großwarasdorf, Nebersdorf, Langental",11,22,3,0,0,1,0,0, , ,60314
1,AT,ATTP_1-00000020,Heiligenbrunn,40,80,8,1,1,3,1,0, , ,60314
1,AT,ATTP_1-00000110,Tadten,25,49,5,0,0,1,0,0, , ,60314
1,AT,ATTP_1-00000111,Kleinzicken (Tauchental),57,113,12,1,1,4,1,0, , ,60314
1,AT,ATTP_1-00000006,Deutsch Schützen (Deutsch Schützen - Höll),42,84,8,1,1,4,1,0, , ,60314
1,AT,ATTP_1-00000036,Mischendorf,50,100,11,1,2,8,2,0, , ,60314
1,AT,ATTP_1-W1,Wimpassing/Leitha,76,152,13,1,1,3,0,0, , ,60314
1,AT,ATTP_1-00000055,Rechnitz,77,154,14,1,1,7,4,0, , ,60314
1,AT,ATTP_1-00000103,Burg (Tauchental),75,149,14,2,1,6,1,0, , ,60314
1,AT,ATTP_1-00000112,Halbturn,50,100,8,1,0,1,0,0, , ,60314
1,AT,ATTP_1-00000013,Frauenkirchen,134,228,20,2,1,7,1,0, , ,60314
1,AT,ATTP_1-00000001,Andau,104,207,13,1,1,6,1,0, , ,60314
1,AT,ATTP_1-00000027,Jois,85,170,12,1,1,4,0,0, , ,60314
1,AT,ATTP_1-00000093,Lutzmannsburg (Lutzmannsburg - Frankenau),80,161,14,2,1,4,1,0, , ,60314
1,AT,ATTP_1-00000064,Bocksdorf (Oberes Stremtal),409,819,51,6,5,24,3,1, , ,60314
1,AT,ATTP_1-00000078,Nickelsdorf (Nickelsdorf - Zurndorf),125,249,21,2,1,6,1,0, , ,60314
1,AT,ATTP_1-00000081,Wolfau (Stögersbachtal),230,459,27,4,3,15,11,0, , ,60314
1,AT,ATTP_1-00000097,Neumarkt (Tauchental),203,406,32,4,3,15,2,0, , ,60314
1,AT,ATTP_1-00000030,Klostermarienberg (Lockenhaus) Günstal,339,678,57,6,7,33,5,1, , ,60314
1,AT,ATTP_1-00000051,Podersdorf,118,236,18,2,2,9,1,0, , ,60314
1,AT,ATTP_1-00000044,Oberpullendorf (Mittleres Burgenland) Stooberbachtal,394,789,71,8,10,51,15,1, , ,60314
1,AT,ATTP_1-00000050,Riedlingsdorf (Oberes Pinkatal),392,785,63,6,5,26,4,1, , ,60314
1,AT,ATTP_1-00000077,Pamhagen (Seewinkel),335,671,45,5,4,19,2,0, , ,60314
1,AT,ATTP_1-00000040,Neufeld (Neufelderseengebiet),498,995,81,8,5,23,4,0, , ,60314
1,AT,ATTP_1-00000079,Glasing (Mittleres Strem- und Zickenbachtal),612,1225,83,9,8,40,6,1, , ,60314
1,AT,ATTP_1-00000016,Gols (Gols - Mönchhof),289,578,31,4,3,15,5,0, , ,60314
1,AT,ATTP_1-00000057,Siget / Wart (Mittleres Pinka- und Zickenbachtal),1029,2057,118,13,9,45,15,1, , ,60314
1,AT,ATTP_1-00000010,Eisenstadt (Eisbachtal),623,1246,102,10,11,56,7,1, , ,60314
1,AT,ATTP_1-00000005,Deutschkreuz (Mittleres Burgenland) Goldbachtal,306,611,48,4,4,18,2,0, , ,60314
1,AT,ATTP_1-00000145,Schützen (Neusiedlersee-Westufer),481,962,76,8,5,25,5,1, , ,60314
1,AT,ATTP_1-00000074,Wulkaprodersdorf (Wulkatal),1587,3201,242,30,30,156,33,2, , ,60314
1,AT,ATTP_1-00000133,Heiligenkreuz/Lafnitztal (Bez.Jennersdorf) Lafnitztal-Raabtal,965,2099,186,38,22,164,39,2, , ,60314
1,AT,ATTP_2-K1822657R0,WV Abwasserverband Völkermarkt-Jaunfeld (Tainach),35,71,6,1,0,1,0,0, , ,60314
1,AT,ATTP_2-K1928170,Gemeinde Ruden,22,53,5,1,0,1,0,0, , ,60314
1,AT,ATTP_2-K1933309,Gemeinde Großkirchheim,16,57,8,1,1,3,1,0, , ,60314
1,AT,ATTP_2-K1720229R0,Gemeinde Albeck,18,32,4,1,0,1,1,0, , ,60314
1,AT,ATTP_2-K1762568R0,Marktgemeinde Winklern,29,79,,1,1,3,1,0, , ,60314
1,AT,ATTP_2-K1859107R0,Gemeinde Gallizien,30,61,7,1,0,1,1,0, , ,60314
1,AT,ATTP_2-K1950740,Marktgemeinde Grafenstein,38,76,9,1,1,2,0,0, , ,60314
1,AT,ATTP_2-K1950745,Gemeinde Ludmannsdorf,26,47,,1,0,2,1,0, , ,60314
1,AT,ATTP_2-K1608259R0,Marktgemeinde Hüttenberg,23,48,,1,0,2,0,0, , ,60314
1,AT,ATTP_2-K1943810,Gemeinde Rennweg,49,92,,1,1,3,2,0, , ,60314
1,AT,ATTP_2-K1950728,Gemeinde Feitritz i.R.,45,97,,1,1,4,0,0, , ,60314
1,AT,ATTP_2-K1756402R0,Gemeinde Krems in Kärnten,9,16,1,0,0,1,1,0, , ,60314
1,AT,ATTP_2-K1672421R0,Marktgemeinde Eisenkappel-Vellach,45,93,14,2,1,5,1,0, , ,60314
1,AT,ATTP_2-K1842816R0,Marktgemeinde Lavamünd,62,98,,1,1,5,,0, , ,60314
1,AT,ATTP_2-K1933251,Gemeinde Irschen,91,155,13,2,1,5,1,0, , ,60314
1,AT,ATTP_2-K1679698R0,Marktgemeinde Griffen,116,187,,2,1,4,1,0, , ,60314
1,AT,ATTP_2-K1843518R0,ABUG-Abwasserbeseitigung Unteres Gailtal Errichtungs- und Betriebsgesellschaft,140,206,16,2,1,5,1,0, , ,60314
1,AT,ATTP_2-K1933909,Gemeinde Poggersdorf,122,234,25,3,2,7,1,0, , ,60314
1,AT,ATTP_2-K1543752R0,ABKM ABKM-Abwasserbeseitigung Kötschach-Mauthen Errichtung und Betriebsgesellschaft,89,153,13,2,1,4,1,0, , ,60314
1,AT,ATTP_2-K1669675R0,Gemeinde Ferndorf,113,209,19,3,2,7,3,0, , ,60314
1,AT,ATTP_2-K2391503,Gemeinde Dellach/Gemeinde Berg,99,161,13,2,1,6,1,0, , ,60314
1,AT,ATTP_2-K1702958R0,Abwasserverband "Oberes Lavanttal",211,406,40,5,7,22,10,1, , ,60314
1,AT,ATTP_2-K1639918R0,Gemeinde Heiligenblut,65,68,3,1,1,3,1,0, , ,60314
1,AT,ATTP_2-K2307771,WV Abwasserverband Görtschitztal,200,330,29,4,2,14,2,0, , ,60314
1,AT,ATTP_2-K1950736,Stadtgemeinde Ferlach,159,287,38,5,2,15,,0, , ,60314
1,AT,ATTP_2-K2391520,Marktgemeinde Steinfeld und Greifenburg/Gemeinde Weißensee,197,319,29,4,2,9,3,0, , ,60314
1,AT,ATTP_2-K1620535R0,WV Reinhalteverband Mölltal,182,362,37,5,2,14,5,0, , ,60314
1,AT,ATTP_2-K1822227R0,Wasserverband Unteres Drautal,253,491,45,11,4,17,3,1, , ,60314
1,AT,ATTP_2-K1750774R0,Gemeinde St. Kanzian am Klopeinersee,240,528,38,5,3,9,0,0, , ,60314
1,AT,ATTP_2-K1610301R0,WV Abwasserverband Raum Friesach-Althofen,602,1232,100,12,7,41,14,1, , ,60314
1,AT,ATTP_2-K1949430,Abwasserverband Karnische Region,516,1043,85,15,14,33,4,1, , ,60314
1,AT,ATTP_2-K1944050,Abwasserverband Wörthersee West,610,1180,114,18,7,42,5,1, , ,60314
1,AT,ATTP_2-K1518811R0,WV Abwasserverband Völkermarkt-Jaunfeld (Eberndorf),819,1640,131,15,18,78,7,1, , ,60314
1,AT,ATTP_2-K1939137,WV Ossiacher See,677,1445,127,18,4,48,34,1, , ,60314
1,AT,ATTP_2-K1610676R0,Reinhalteverband für das Gebiet St. Veit/Glan,1156,1991,171,20,13,79,22,2, , ,60314
1,AT,ATTP_2-K1702940R0,Reinhalteverband "Mittleres Lavanttal",2274,5139,243,45,41,529,45,7, , ,60314
1,AT,ATTP_2-K1949374,WV Millstätter See,2434,3897,327,48,34,218,87,6, , ,60314
1,AT,ATTP_2-K1939997,Stadtgemeinde Villach,3293,6958,668,102,34,262,76,13, , ,60314
1,AT,ATTP_2-K1931629,Wasserverband Wörthersee Ost,5354,9539,764,116,81,364,181,9, , ,60314
1,AT,ATTP_3-441,ARA Windigsteig,,,,,,,,, , ,60314
1,AT,ATTP_3-843,ARA Haringsee,18,46,,1,0,2,,0, , ,60314
1,AT,ATTP_3-390,ARA Ottenthal,,,,0,0,1,,0, , ,60314
1,AT,ATTP_3-167,ARA Untersiebenbrunn,41,85,,1,1,2,,0, , ,60314
1,AT,ATTP_3-609,ARA Ferschnitz,40,62,13,1,1,3,1,0, , ,60314
1,AT,ATTP_3-114,ARA Lackenhof,,,,,,,,, , ,60314
1,AT,ATTP_3-243,ARA Hürm,37,87,12,1,0,2,,0, , ,60314
1,AT,ATTP_3-305,ARA Kilb,,57,,1,0,4,,0, , ,60314
1,AT,ATTP_3-214,ARA Erholungszentrum Lassee,12,22,2,0,0,1,0,0, , ,60314
1,AT,ATTP_3-296,ARA Ottenschlag,,95,12,2,1,3,,0, , ,60314
1,AT,ATTP_3-157,ARA Rabensburg,37,73,9,1,0,2,0,0, , ,60314
1,AT,ATTP_3-457,ARA Schwarzenau,38,78,9,1,2,9,,0, , ,60314
1,AT,ATTP_3-380,ARA Altlichtenwarth,,20,,0,,1,,0, , ,60314
1,AT,ATTP_3-437,ARA Thaya,83,142,,,2,10,,0, , ,60314
1,AT,ATTP_3-9,ARA Stetten,38,97,6,1,0,3,2,0, , ,60314
1,AT,ATTP_3-234,ARA Bischofstetten,38,91,,,0,3,,0, , ,60314
1,AT,ATTP_3-720,ARA Eckartsau,26,49,6,1,0,2,1,0, , ,60314
1,AT,ATTP_3-997,ARA Schollach,38,70,,1,0,2,,0, , ,60314
1,AT,ATTP_3-385,ARA Bockfliess,25,70,,1,0,3,1,0, , ,60314
1,AT,ATTP_3-455,ARA Martinsberg,35,75,,1,1,3,,0, , ,60314
1,AT,ATTP_3-87,ARA Oberndorf an der Melk,35,73,7,1,1,5,,0, , ,60314
1,AT,ATTP_3-219,ARA Obersiebenbrunn,32,51,,1,0,2,1,0, , ,60314
1,AT,ATTP_3-804,ARA Frankenfels,30,64,,1,1,3,,0, , ,60314
1,AT,ATTP_3-146,ARA Hoheneich,59,131,,,3,8,,0, , ,60314
1,AT,ATTP_3-815,ARA Engelhartstetten,35,77,7,1,1,3,,0, , ,60314
1,AT,ATTP_3-749,ARA Karlstein,16,31,,0,0,2,2,0, , ,60314
1,AT,ATTP_3-128,ARA Wallsee-Sindelburg,38,67,9,1,1,3,,0, , ,60314
1,AT,ATTP_3-275,ARA Au am Leithaberge,,,,,1,1,,0, , ,60314
1,AT,ATTP_3-287,ARA GV Abwasser Kirnberg - Texingtal,66,117,,2,1,4,0,0, , ,60314
1,AT,ATTP_3-125,ARA Hollenstein an der Ybbs,31,51,,1,0,2,,0, , ,60314
1,AT,ATTP_3-37,ARA Moosbrunn,50,78,,1,1,3,,0, , ,60314
1,AT,ATTP_3-147,ARA Strengberg,42,79,,1,0,2,,0, , ,60314
1,AT,ATTP_3-58,ARA Emmersdorf,46,88,,1,1,4,,0, , ,60314
1,AT,ATTP_3-365,ARA Hohenberg,32,50,,1,1,8,,0, , ,60314
1,AT,ATTP_3-845,ARA Jedenspeigen,22,63,,1,1,,,0, , ,60314
1,AT,ATTP_3-254,ARA Neudorf bei Staatz,39,76,,,1,5,,0, , ,60314
1,AT,ATTP_3-194,ARA Petronell-Carnuntum,36,77,9,1,0,4,1,0, , ,60314
1,AT,ATTP_3-689,ARA Rastenfeld,39,75,7,1,1,3,1,0, , ,60314
1,AT,ATTP_3-687,ARA Stronsdorf,30,66,,1,1,2,,0, , ,60314
1,AT,ATTP_3-135,ARA Weikendorf,,93,,2,1,5,,0, , ,60314
1,AT,ATTP_3-708,ARA GAV Krumau - Pölla,47,55,8,1,1,3,,0, , ,60314
1,AT,ATTP_3-382,ARA Bernhardsthal,24,66,5,2,0,3,,0, , ,60314
1,AT,ATTP_3-70,ARA Prottes,52,85,,,2,3,,0, , ,60314
1,AT,ATTP_3-1608,ARA Prellenkirchen - Potzneusiedl,91,309,13,2,2,4,,0, , ,60314
1,AT,ATTP_3-436,ARA Raabs an der Thaya,51,83,5,1,1,5,,0, , ,60314
1,AT,ATTP_3-212,ARA Dürnkrut,49,79,9,2,0,5,,0, , ,60314
1,AT,ATTP_3-286,ARA Yspertal,38,91,,1,4,11,,1, , ,60314
1,AT,ATTP_3-1084,ARA St. Aegyd am Neuwalde,47,105,8,2,0,2,,0, , ,60314
0,AT,ATTP_3-107,ARA Atzenbrugg,,,,,,,,, , ,60314
1,AT,ATTP_3-608,ARA Ernsthofen,64,118,11,1,1,4,,0, , ,60314
1,AT,ATTP_3-387,ARA Großharras,33,76,7,1,0,2,,0, , ,60314
1,AT,ATTP_3-1029,ARA Lassee,52,102,12,1,1,5,1,0, , ,60314
1,AT,ATTP_3-220,ARA Orth an der Donau,56,116,,2,1,5,,0, , ,60314
1,AT,ATTP_3-686,ARA Schrattenberg,,90,,,0,3,,0, , ,60314
1,AT,ATTP_3-67,ARA Großkrut,60,87,14,1,2,6,,0, , ,60314
1,AT,ATTP_3-253,ARA Lengenfeld,46,54,7,,2,9,,0, , ,60314
1,AT,ATTP_3-42,ARA Pyhra,81,119,12,2,1,4,,0, , ,60314
1,AT,ATTP_3-122,ARA Marchegg,37,78,,,1,3,,0, , ,60314
1,AT,ATTP_3-386,ARA Großebersdorf,79,154,14,2,1,5,1,0, , ,60314
1,AT,ATTP_3-805,ARA Heiligenkreuz,59,113,11,2,1,4,,0, , ,60314
1,AT,ATTP_3-141,ARA Ardagger-Markt,51,107,,2,1,5,,0, , ,60314
1,AT,ATTP_3-813,ARA Vitis,93,193,18,2,1,5,,0, , ,60314
1,AT,ATTP_3-391,ARA Wilfersdorf,34,66,8,1,1,8,,0, , ,60314
1,AT,ATTP_3-269,ARA Schrattenthal,26,51,,1,0,2,,0, , ,60314
1,AT,ATTP_3-15,ARA Gresten,52,103,,,2,5,,0, , ,60314
1,AT,ATTP_3-830,ARA Harmannsdorf,90,174,14,2,0,4,,0, , ,60314
1,AT,ATTP_3-180,ARA Hainbuch Dorf an der Enns,109,235,23,2,1,5,1,0, , ,60314
1,AT,ATTP_3-189,ARA Wasser- und AV Münchendorf,58,151,,1,2,10,,0, , ,60314
1,AT,ATTP_3-682,ARA GAV Oberes Zayatal,108,172,16,3,0,5,,0, , ,60314
1,AT,ATTP_3-453,ARA Groß Gerungs,41,99,,,1,4,,0, , ,60314
1,AT,ATTP_3-84,ARA Mank,41,116,,1,2,4,,0, , ,60314
1,AT,ATTP_3-350,ARA GAV Enzersfeld-Hagenbrunn,85,192,20,2,2,8,,0, , ,60314
1,AT,ATTP_3-154,ARA Wildendürnbach,,,,1,0,4,,0, , ,60314
1,AT,ATTP_3-476,ARA GV Altenmarkt an der Triesting - Kaumberg,62,132,,1,2,5,2,0, , ,60314
1,AT,ATTP_3-355,ARA Hadersdorf,75,124,,2,2,13,,0, , ,60314
1,AT,ATTP_3-71,ARA Hohenau an der March,81,125,,2,1,5,,0, , ,60314
1,AT,ATTP_3-45,ARA Loosdorf,143,279,30,4,4,17,,0, , ,60314
1,AT,ATTP_3-80,ARA Lunz am See,,69,,1,2,7,,0, , ,60314
1,AT,ATTP_3-176,ARA Ybbsitz,69,153,15,2,1,6,,0, , ,60314
1,AT,ATTP_3-1041,ARA EVN Wasser (GAV Senningbach),55,84,15,2,0,4,,0, , ,60314
1,AT,ATTP_3-46,ARA Pöggstall,,,,,1,,,0, , ,60314
1,AT,ATTP_3-346,ARA Zellerndorf,106,217,11,2,1,5,1,0, , ,60314
1,AT,ATTP_3-1610,ARA Gaming,,,,,,,,, , ,60314
1,AT,ATTP_3-88,ARA AV Lainsitz-Mitte,92,179,14,2,2,8,2,0, , ,60314
1,AT,ATTP_3-91,ARA GAV Retzbach - Retz,107,155,14,2,4,19,4,0, , ,60314
1,AT,ATTP_3-345,ARA Pulkau,49,119,9,2,1,3,,1, , ,60314
1,AT,ATTP_3-301,ARA AV Oberes Russbachtal,91,190,24,3,2,10,2,0, , ,60314
1,AT,ATTP_3-221,ARA AV Sulzbach,121,262,26,3,2,14,6,0, , ,60314
1,AT,ATTP_3-166,ARA GAV Kleinharraserbach,61,128,10,1,1,6,2,0, , ,60314
1,AT,ATTP_3-850,ARA GAV Maignerbach,,82,4,1,1,4,0,0, , ,60314
1,AT,ATTP_3-829,ARA GAV Unteres Schmidatal,158,241,24,3,2,7,,0, , ,60314
1,AT,ATTP_3-683,ARA Herrnbaumgarten,24,50,,1,1,2,,0, , ,60314
1,AT,ATTP_3-814,ARA Leopoldsdorf im Marchfelde,54,125,12,2,2,8,3,0, , ,60314
1,AT,ATTP_3-89,ARA Sooß,,63,,1,0,,,0, , ,60314
1,AT,ATTP_3-1701,ARA Litschau,95,173,18,2,2,9,3,0, , ,60314
1,AT,ATTP_3-812,ARA WVG Bad Schönau - Krumbach,121,194,17,2,5,22,,0, , ,60314
1,AT,ATTP_3-730,ARA GAV Mittleres Pittental,129,220,26,3,2,11,,0, , ,60314
1,AT,ATTP_3-137,ARA Allentsteig,48,122,17,2,1,6,1,0, , ,60314
1,AT,ATTP_3-61,ARA Gablitz,126,219,28,3,2,9,3,0, , ,60314
1,AT,ATTP_3-322,ARA Gars am Kamp,148,225,20,3,4,11,8,0, , ,60314
1,AT,ATTP_3-701,ARA Göstling,70,118,,1,1,4,,0, , ,60314
1,AT,ATTP_3-402,ARA Laxenburg,56,197,15,3,1,13,,0, , ,60314
1,AT,ATTP_3-705,ARA GAV Drasenhofen,58,138,,2,1,3,1,0, , ,60314
1,AT,ATTP_3-136,ARA VG Ravelsbach - Maissau,124,175,16,2,1,6,1,0, , ,60314
1,AT,ATTP_3-434,ARA Groß-Siegharts,109,230,23,3,3,17,2,0, , ,60314
1,AT,ATTP_3-477,ARA GAV Ruprechtshofen - St. Leonhard am Forst,111,271,26,3,1,7,,0, , ,60314
1,AT,ATTP_3-99,ARA GAV Raum Groß-Kadolz,100,214,10,2,2,8,,0, , ,60314
1,AT,ATTP_3-109,ARA Haag,83,194,,4,3,11,,1, , ,60314
1,AT,ATTP_3-25,ARA GAV Ebenfurth-Pottendorf,208,363,39,5,4,16,5,1, , ,60314
1,AT,ATTP_3-707,ARA Angern an der March,72,113,15,2,2,3,,0, , ,60314
1,AT,ATTP_3-828,ARA GAV Sierndorf - Göllersdorf,245,483,43,6,3,14,,0, , ,60314
1,AT,ATTP_3-244,ARA GAV Unteres Zayatal,154,297,22,4,1,10,,0, , ,60314
1,AT,ATTP_3-72,ARA Zistersdorf,125,203,22,3,1,6,3,0, , ,60314
1,AT,ATTP_3-2,ARA GAV Fischatal,170,277,,3,2,11,,0, , ,60314
1,AT,ATTP_3-255,ARA Sitzendorf an der Schmida,119,207,15,2,1,4,1,0, , ,60314
1,AT,ATTP_3-65,ARA GAV Ennsdorf-St.Pantaleon,250,457,34,5,1,11,,0, , ,60314
1,AT,ATTP_3-842,ARA GAV Östliches Tullnerfeld,107,251,26,4,1,7,,0, , ,60314
1,AT,ATTP_3-184,ARA Alland,114,212,,3,4,10,,0, , ,60314
1,AT,ATTP_3-63,ARA Seibersdorf,120,228,29,3,2,9,,0, , ,60314
1,AT,ATTP_3-408,ARA AV Grimmenstein-Edlitz-Thomasberg,211,331,,,3,17,2,0, , ,60314
1,AT,ATTP_3-424,ARA GAV Kleines Erlauftal,189,484,24,5,3,10,,0, , ,60314
1,AT,ATTP_3-127,ARA Ziersdorf,121,229,19,2,1,6,1,0, , ,60314
1,AT,ATTP_3-347,ARA GAV Haugsdorf-Pernersdorf,,,17,2,1,6,,0, , ,60314
1,AT,ATTP_3-396,ARA AV Breitenfurt - Laab,120,206,35,4,4,19,3,0, , ,60314
1,AT,ATTP_3-121,ARA Deutsch-Wagram,293,607,,4,5,18,,1, , ,60314
1,AT,ATTP_3-772,ARA GAV Oberer Weidenbach,146,322,33,5,2,25,,0, , ,60314
1,AT,ATTP_3-81,ARA Retz,170,336,25,3,1,7,,0, , ,60314
1,AT,ATTP_3-152,ARA GAV Mittleres Rußbachtal,145,332,,5,2,18,,0, , ,60314
1,AT,ATTP_3-729,ARA GAV Mittlerer Weidenbach,174,372,42,5,1,10,3,0, , ,60314
1,AT,ATTP_3-731,ARA GAV Mittleres Schmidatal,141,261,,3,2,9,2,0, , ,60314
1,AT,ATTP_3-733,ARA GAV Taschlbach,87,169,,3,1,13,5,0, , ,60314
1,AT,ATTP_3-77,ARA Gänserndorf,,,,,,,,0, , ,60314
1,AT,ATTP_3-3,ARA Melk,114,256,34,4,5,11,,1, , ,60314
1,AT,ATTP_3-728,ARA GAV Gmoosbach,227,433,38,5,4,14,,0, , ,60314
1,AT,ATTP_3-92,ARA AV Raum Hainburg,196,527,52,7,6,15,3,0, , ,60314
1,AT,ATTP_3-848,ARA GAV Eggenburg - Röschitz,287,706,41,12,3,17,,0, , ,60314
1,AT,ATTP_3-106,ARA GAV Wagram - West,317,498,32,5,3,16,,0, , ,60314
1,AT,ATTP_3-398,ARA Gumpoldskirchen,133,247,18,2,1,10,4,0, , ,60314
1,AT,ATTP_3-187,ARA St. Valentin,252,548,,8,5,18,11,0, , ,60314
1,AT,ATTP_3-145,ARA AV Oberes Perschlingtal,261,587,62,8,3,22,,0, , ,60314
1,AT,ATTP_3-713,ARA GAV Aspang - Feistritz,207,462,48,4,4,31,,2, , ,60314
1,AT,ATTP_3-1127,ARA Abwasserreinigung im Waldviertel GmbH,158,303,31,4,4,21,7,1, , ,60314
1,AT,ATTP_3-7,ARA GV Abwasserreinigung im südlichen Waldviertel,182,462,44,6,2,18,,0, , ,60314
