rptMStateKey,aucUwwCode,aucUwwName,aggID,aucAggCode,aucAggName,aucPercEnteringUWWTP,aucMethodPercEnteringUWWTP,aucPercC2T,ReportNetEnvelopeFileId
PT,PT20957068,,,PTAGL340,,100,E,,60309
PT,PT20424493,,,PTAGL341,,100,E,,60309
PT,PT6031974,,,PTAGL342,,100,E,,60309
PT,PT20447737,,,PTAGL343,,100,E,,60309
PT,PT12032825,,,PTAGL344,,100,E,,60309
PT,PT20971764,,,PTAGL345,,100,E,,60309
PT,PT999713,,,PTAGL346,,100,E,,60309
PT,PT999714,,,PTAGL347,,100,E,,60309
PT,PT21553735,,,PTAGL348,,100,E,,60309
PT,PT20507674,,,PTAGL349,,100,E,,60309
PT,PT7032527,,,PTAGL350,,100,E,,60309
PT,PT11032668,,,PTAGL351,,100,E,,60309
PT,PT12057944,,,PTAGL352,,100,E,,60309
PT,PTAGL353tp01,,,PTAGL353,,100,E,,60309
PT,PT20424539,,,PTAGL354,,100,E,,60309
PT,PT12057853,,,PTAGL355,,100,E,,60309
PT,PT7032830,,,PTAGL357,,100,E,,60309
PT,PT18000680,,,PTAGL358,,100,E,,60309
PT,PT7032893,,,PTAGL359,,100,E,,60309
PT,PT18151033,,,PTAGL360,,100,E,,60309
PT,PT3032421,,,PTAGL361,,100,E,,60309
PT,PT7032546,,,PTAGL362,,100,E,,60309
PT,PT7032882,,,PTAGL363,,0,E,,60309
PT,PT18185162,,,PTAGL364,,100,E,,60309
PT,PT999720,,,PTAGL365,,100,E,,60309
PT,PT18315938,,,PTAGL366,,61,E,,60309
PT,PT7032885,,,PTAGL366,,39,E,,60309
PT,PT7053468,,,PTAGL403,,100,E,,60309
PT,PT7032894,,,PTAGL404,,100,E,,60309
PT,PT4000493,,,PTAGL405,,100,E,,60309
PT,PT20465428,,,PTAGL406,,100,E,,60309
PT,PT7050993,,,PTAGL407,,100,E,,60309
PT,PT10043023,,,PTAGL408,,44,E,,60309
PT,PT10032482,,,PTAGL408,,56,E,,60309
PT,PT6001709,,,PTAGL409,,100,E,,60309
PT,PT12058024,,,PTAGL410,,100,E,,60309
PT,PT8032707,,,PTAGL411,,100,E,,60309
PT,PTAGL412tp01,,,PTAGL412,,100,E,,60309
PT,PT18160511,,,PTAGL413,,100,E,,60309
PT,PT6080481,,,PTAGL414,,100,E,,60309
PT,PT6082276,,,PTAGL415,,100,E,,60309
PT,PT18283643,,,PTAGL416,,100,E,,60309
PT,PT18168098,,,PTAGL417,,100,E,,60309
PT,PT6032325,,,PTAGL418,,100,E,,60309
PT,PTAGL419tp01,,,PTAGL419,,100,E,,60309
PT,PT12032824,,,PTAGL420,,100,E,,60309
PT,PT8032474,,,PTAGL422,,100,E,,60309
PT,PT20956961,,,PTAGL423,,100,E,,60309
PT,PT11032671,,,PTAGL424,,100,E,,60309
PT,PT20803373,,,PTAGL425,,71,E,,60309
PT,PT21506918,,,PTAGL426,,100,E,,60309
PT,PT20809490,,,PTAGL427,,100,E,,60309
PT,PT13000315,,,PTAGL429,,100,E,,60309
PT,PT18066282,,,PTAGL430,,100,E,,60309
PT,PT18082136,,,PTAGL431,,100,E,,60309
PT,PT2032096,,,PTAGL432,,100,E,,60309
PT,PT18066177,,,PTAGL433,,100,E,,60309
PT,PT20287671,,,PTAGL434,,100,E,,60309
PT,PT21456893,,,PTAGL435,,100,E,,60309
PT,PT21457011,,,PTAGL436,,100,E,,60309
PT,PT7055477,,,PTAGL437,,100,E,,60309
PT,PTAGL470tp01,,,PTAGL470,,100,E,,60309
PT,PTAGL471tp01,,,PTAGL471,,100,E,,60309
PT,PTAGL472tp01,,,PTAGL472,,100,E,,60309
PT,PTAGL473tp01,,,PTAGL473,,100,E,,60309
PT,PTAGL474tp01,,,PTAGL474,,100,E,,60309
PT,PTAGL475tp01,,,PTAGL475,,100,E,,60309
PT,PTAGL476tp01,,,PTAGL476,,100,E,,60309
PT,PTAGL477tp01,,,PTAGL477,,100,E,,60309
PT,PTAGL478tp01,,,PTAGL478,,100,E,,60309
PT,PTAGL479tp01,,,PTAGL479,,100,E,,60309
PT,PTAGL480tp01,,,PTAGL480,,100,E,,60309
PT,PTAGL481tp01,,,PTAGL481,,100,E,,60309
PT,PTAGL482tp01,,,PTAGL482,,100,E,,60309
PT,PTAGL483tp01,,,PTAGL483,,100,E,,60309
PT,PTAGL484tp01,,,PTAGL484,,100,E,,60309
PT,PTAGL485tp01,,,PTAGL485,,100,E,,60309
PT,PTAGL486tp01,,,PTAGL486,,100,E,,60309
PT,PTAGL487tp01,,,PTAGL487,,100,E,,60309
PT,PTAGL488tp01,,,PTAGL488,,100,E,,60309
PT,PTAGL489tp01,,,PTAGL489,,100,E,,60309
PT,PTAGL490tp01,,,PTAGL490,,100,E,,60309
PT,PTAGL491tp01,,,PTAGL491,,100,E,,60309
PT,PTAGL492tp01,,,PTAGL492,,100,E,,60309
PT,PTAGL493tp01,,,PTAGL493,,100,E,,60309
PT,PTAGL494tp01,,,PTAGL494,,100,E,,60309
PT,PTAGL495tp01,,,PTAGL495,,100,E,,60309
PT,PTAGL496tp01,,,PTAGL496,,100,E,,60309
PT,PTAGL497tp01,,,PTAGL497,,100,E,,60309
PT,PTAGL498tp01,,,PTAGL498,,100,E,,60309
PT,PTAGL499tp01,,,PTAGL499,,100,E,,60309
PT,PTAGL500tp01,,,PTAGL500,,100,E,,60309
PT,PTAGL501tp01,,,PTAGL501,,100,E,,60309
DE,DETP_NI155008201,,,DEAG_NI155008201,,99,C,0,60308
DE,DETP_NI155009202,,,DEAG_NI155009202,,98,C,0,60308
DE,DETP_NI155010201,,,DEAG_NI155010201,,99.8,C,0,60308
DE,DETP_NI155010202,,,DEAG_NI155010202,,100,C,0,60308
DE,DETP_NI155011201,,,DEAG_NI155011201,,99.93,C,0,60308
DE,DETP_NI155012201,,,DEAG_NI155012201,,99.5,C,0,60308
DE,DETP_NI156003201,,,DEAG_NI156003201,,100,C,0,60308
DE,DETP_NI156009201,,,DEAG_NI156009201,,100,C,0,60308
DE,DETP_NI156009203,,,DEAG_NI156009203,,100,C,0,60308
DE,DETP_NI156011201,,,DEAG_NI156011201,,99.2,C,0,60308
DE,DETP_NI156011202,,,DEAG_NI156011202,,100,C,0,60308
DE,DETP_NI156402201,,,DEAG_NI156402201,,100,C,0,60308
DE,DETP_NI156403201,,,DEAG_NI156403201,,100,C,0,60308
DE,DETP_NI157001201,,,DEAG_NI157001201,,99.9,C,0,60308
DE,DETP_NI157001202,,,DEAG_NI157001202,,99.6,C,0,60308
DE,DETP_NI157002201,,,DEAG_NI157002201,,99.9,C,0,60308
DE,DETP_NI157002202,,,DEAG_NI157002202,,97.4,C,0,60308
DE,DETP_NI157004201,,,DEAG_NI157004201,,100,C,0,60308
DE,DETP_NI157004202,,,DEAG_NI157004202,,100,C,0,60308
DE,DETP_NI157004203,,,DEAG_NI157004203,,99.9,C,0,60308
DE,DETP_NI157004204,,,DEAG_NI157004204,,99.8,C,0,60308
DE,DETP_NI157005201,,,DEAG_NI157005201,,99.99,C,0,60308
DE,DETP_NI157006201,,,DEAG_NI157006201,,99.9,C,0,60308
DE,DETP_NI1570092013,,,DEAG_NI1570092013,,100,C,0,60308
DE,DETP_NI158002201,,,DEAG_NI158002201,,99.6,C,0,60308
DE,DETP_NI158006201,,,DEAG_NI158006201,,99,C,0,60308
DE,DETP_NI252005201,,,DEAG_NI252005201,,99.6,C,0,60308
DE,DETP_NI252006201,,,DEAG_NI252006201,,99.8,C,0,60308
DE,DETP_NI252007201,,,DEAG_NI252007201,,99.8,C,0,60308
DE,DETP_NI252008201,,,DEAG_NI252008201,,99.4,C,0,60308
DE,DETP_NI253001201,,,DEAG_NI253001201,,99,C,0,60308
DE,DETP_NI253002201,,,DEAG_NI253002201,,99,C,0,60308
DE,DETP_NI253003201,,,DEAG_NI253003201,,99,C,0,60308
DE,DETP_NI253009201,,,DEAG_NI253009201,,99,C,0,60308
DE,DETP_NI253010201,,,DEAG_NI253010201,,99,C,0,60308
DE,DETP_NI253010202,,,DEAG_NI253010202,,99,C,0,60308
DE,DETP_NI253010203,,,DEAG_NI253010203,,99,C,0,60308
DE,DETP_NI253010204,,,DEAG_NI253010204,,99,C,0,60308
DE,DETP_NI253011201,,,DEAG_NI253011201,,99.7,C,0,60308
DE,DETP_NI253011203,,,DEAG_NI253011203,,98.1,C,0,60308
DE,DETP_NI253011204,,,DEAG_NI253011204,,99.3,C,0,60308
DE,DETP_NI253012201,,,DEAG_NI253012201,,99,C,0,60308
DE,DETP_NI253014201,,,DEAG_NI253014201,,99,C,0,60308
DE,DETP_NI253015201,,,DEAG_NI253015201,,99.8,C,0,60308
DE,DETP_NI253016201,,,DEAG_NI253016201,,99,C,0,60308
DE,DETP_NI253016203,,,DEAG_NI253016203,,99,C,0,60308
DE,DETP_NI253016205,,,DEAG_NI253016205,,99,C,0,60308
DE,DETP_NI253017201,,,DEAG_NI253017201,,99.4,C,0,60308
DE,DETP_NI253017202,,,DEAG_NI253017202,,99.7,C,0,60308
DE,DETP_NI253017203,,,DEAG_NI253017203,,99.1,C,0,60308
DE,DETP_NI253018201,,,DEAG_NI253018201,,99,C,0,60308
DE,DETP_NI253018202,,,DEAG_NI253018202,,99,C,0,60308
DE,DETP_NI255406201,,,DEAG_NI255406201,,96.6,C,0,60308
DE,DETP_NI255407201,,,DEAG_NI255407201,,98,C,0,60308
DE,DETP_NI256004201,,,DEAG_NI256004201,,21,C,0,60308
DE,DETP_NI256005201,,,DEAG_NI256005201,,96,C,0,60308
DE,DETP_NI256014201,,,DEAG_NI256014201,,44,C,0,60308
DE,DETP_NI256021201,,,DEAG_NI256021201,,92,C,0,60308
DE,DETP_NI256022201,,,DEAG_NI256022201,,90,C,0,60308
DE,DETP_NI256025201,,,DEAG_NI256025201,,98,C,0,60308
DE,DETP_NI256030201,,,DEAG_NI256030201,,65,C,0,60308
DE,DETP_NI256032201,,,DEAG_NI256032201,,90,C,0,60308
DE,DETP_NI256401201,,,DEAG_NI256401201,,94,C,0,60308
DE,DETP_NI256404201,,,DEAG_NI256404201,,97,C,0,60308
DE,DETP_NI256407201,,,DEAG_NI256407201,,89,C,0,60308
DE,DETP_NI256408201,,,DEAG_NI256408201,,28,C,0,60308
DE,DETP_NI257003201,,,DEAG_NI257003201,,95,C,0,60308
DE,DETP_NI257006201,,,DEAG_NI257006201,,99,C,0,60308
DE,DETP_NI257009201,,,DEAG_NI257009201,,99,C,0,60308
DE,DETP_NI257028201,,,DEAG_NI257028201,,100,C,0,60308
DE,DETP_NI257031201,,,DEAG_NI257031201,,98.71,C,0,60308
DE,DETP_NI257035201,,,DEAG_NI257035201,,99,C,0,60308
DE,DETP_NI257402201,,,DEAG_NI257402201,,99.66,C,0,60308
DE,DETP_NI257403201,,,DEAG_NI257403201,,99,C,0,60308
DE,DETP_NI257404201,,,DEAG_NI257404201,,99,C,0,60308
DE,DETP_NI257406201,,,DEAG_NI257406201,,99.5,C,0,60308
DE,DETP_NI257407201,,,DEAG_NI257407201,,99.9,C,0,60308
DE,DETP_NI351004201,,,DEAG_NI351004201,,99,C,0,60308
IT,IT03Q150000170,,,IT03Q150000016,,0.27,C,,60321
IT,IT03Q150000171,,,IT03Q150000016,,0.27,C,,60321
IT,IT03Q150000172,,,IT03Q150000017,,99.13,C,,60321
IT,IT03Q210000035,,,IT03Q150000018,,0.82,C,,60321
IT,IT03Q150000198,,,IT03Q150000018,,29.95,C,,60321
IT,IT03Q150000199,,,IT03Q150000018,,66.86,C,,60321
IT,IT03Q150000200,,,IT03Q150000018,,0.92,C,,60321
IT,IT03Q150000205,,,IT03Q150000019,,3.22,C,,60321
IT,IT03Q170000177,,,IT03Q150000019,,0.1,C,,60321
IT,IT03Q150000206,,,IT03Q150000019,,0.81,C,,60321
IT,IT03Q170000155,,,IT03Q150000019,,0.22,C,,60321
IT,IT03Q170000156,,,IT03Q150000019,,1.16,C,,60321
IT,IT03Q150000207,,,IT03Q150000019,,1.61,C,,60321
IT,IT03Q150000208,,,IT03Q150000019,,9.57,C,,60321
IT,IT03Q150000209,,,IT03Q150000019,,0.16,C,,60321
IT,IT03Q150000210,,,IT03Q150000019,,0.16,C,,60321
IT,IT03Q170000157,,,IT03Q150000019,,0.72,C,,60321
IT,IT03Q11000000617,,,IT03Q150000019,,0.72,C,,60321
IT,IT03Q11000000594,,,IT03Q150000019,,7.42,C,,60321
IT,IT03Q11000000605,,,IT03Q150000019,,1.86,C,,60321
IT,IT03Q11000000613,,,IT03Q150000019,,4.9,C,,60321
IT,IT03Q11000000614,,,IT03Q150000019,,0.48,C,,60321
IT,IT03Q11000000615,,,IT03Q150000019,,0.16,C,,60321
IT,IT03Q11000000616,,,IT03Q150000019,,2.87,C,,60321
IT,IT03Q11000000618,,,IT03Q150000019,,0.16,C,,60321
IT,IT03Q11000000619,,,IT03Q150000019,,3.46,C,,60321
IT,IT03Q11000000595,,,IT03Q150000019,,9.11,C,,60321
IT,IT03Q11000000596,,,IT03Q150000019,,0.43,C,,60321
IT,IT03Q11000000597,,,IT03Q150000019,,0.32,C,,60321
IT,IT03Q11000000598,,,IT03Q150000019,,0.23,C,,60321
IT,IT03Q11000000599,,,IT03Q150000019,,0.22,C,,60321
IT,IT03Q11000000600,,,IT03Q150000019,,3.55,C,,60321
IT,IT03Q11000000601,,,IT03Q150000019,,0.19,C,,60321
IT,IT03Q11000000602,,,IT03Q150000019,,0.16,C,,60321
IT,IT03Q11000000603,,,IT03Q150000019,,0.32,C,,60321
IT,IT03Q11000000604,,,IT03Q150000019,,0.16,C,,60321
IT,IT03Q11000000606,,,IT03Q150000019,,1.2,C,,60321
IT,IT03Q11000000607,,,IT03Q150000019,,0.33,C,,60321
IT,IT03Q11000000608,,,IT03Q150000019,,3.39,C,,60321
IT,IT03Q11000000609,,,IT03Q150000019,,1.93,C,,60321
IT,IT03Q11000000610,,,IT03Q150000019,,1.77,C,,60321
IT,IT03Q11000000611,,,IT03Q150000019,,3.31,C,,60321
IT,IT03Q11000000612,,,IT03Q150000019,,0.43,C,,60321
IT,IT03Q170000164,,,IT03Q150000019,,4.04,C,,60321
IT,IT03Q170000165,,,IT03Q150000019,,1.61,C,,60321
IT,IT03Q170000166,,,IT03Q150000019,,1.13,C,,60321
IT,IT03Q170000167,,,IT03Q150000019,,1.61,C,,60321
IT,IT03Q170000168,,,IT03Q150000019,,5.64,C,,60321
IT,IT03Q170000169,,,IT03Q150000019,,1.45,C,,60321
IT,IT03Q170000170,,,IT03Q150000019,,2.1,C,,60321
IT,IT03Q170000171,,,IT03Q150000019,,3.39,C,,60321
IT,IT03Q170000172,,,IT03Q150000019,,4.84,C,,60321
IT,IT03Q150000223,,,IT03Q150000020,,100,C,,60321
IT,IT03Q150000245,,,IT03Q150000021,,100,C,,60321
IT,IT03Q150000246,,,IT03Q150000022,,100,C,,60321
IT,IT03Q150000258,,,IT03Q150000025,,1.19,C,,60321
IT,IT03Q150000257,,,IT03Q150000025,,98.81,C,,60321
IT,IT03Q150000259,,,IT03Q150000026,,98.87,C,,60321
IT,IT03Q150000263,,,IT03Q150000028,,100,C,,60321
IT,IT03Q150000264,,,IT03Q150000029,,96.56,C,,60321
IT,IT03Q150000269,,,IT03Q150000031,,100,C,,60321
IT,IT03Q150000203,,,IT03Q150000552,,99.27,C,,60321
IT,IT03Q190000005,,,IT03Q190000001,,100,C,,60321
IT,IT03Q190000004,,,IT03Q190000002,,100,C,,60321
IT,IT03Q210000030,,,IT03Q210000001,,100,C,,60321
IT,IT03Q210000031,,,IT03Q210000002,,99.36,C,,60321
IT,IT03Q170000205,,,IT03Q210000003,,100,C,,60321
IT,IT03160129000655,,,IT03Q210000004,,100,C,,60321
IT,IT03160128000464,,,IT03Q90000000822,,100,C,,60321
IT,IT03160129000640,,,IT03160121000115,,100,C,,60321
IT,IT03160129000640,,,IT03160121000173,,100,C,,60321
IT,IT14Q90000002509,,,IT14Q13000000028,,98,E,,60321
IT,IT14Q90000002483,,,IT14Q13000000029,,98,E,,60321
IT,IT14Q90000002506,,,IT14Q13000000030,,98,E,,60321
IT,IT14Q90000002507,,,IT14Q13000000031,,98,E,,60321
IT,IT14Q90000002485,,,IT14Q13000000032,,98,E,,60321
IT,IT14Q90000002477,,,IT14Q13000000034,,98,E,,60321
IT,IT14Q90000002475,,,IT14Q13000000035,,98,E,,60321
IT,IT14Q90000002487,,,IT14Q13000000036,,98,E,,60321
IT,IT14Q90000002510,,,IT14Q13000000037,,98,E,,60321
IT,IT14Q90000002519,,,IT14Q13000000038,,98,E,,60321
IT,IT14Q90000002491,,,IT14Q13000000039,,98,E,,60321
IT,IT14Q11000000003,,,IT14Q13000000000,,98,E,,60321
IT,IT14Q90000002513,,,IT14Q13000000001,,98,E,,60321
IT,IT14Q90000002467,,,IT14Q13000000002,,98,E,,60321
IT,IT14Q90000002492,,,IT14Q13000000003,,98,E,,60321
IT,IT14Q90000002470,,,IT14Q13000000004,,98,E,,60321
IT,IT14Q90000002472,,,IT14Q13000000005,,98,E,,60321
IT,IT14Q90000002473,,,IT14Q13000000006,,98,E,,60321
IT,IT14Q11000000009,,,IT14Q13000000007,,98,E,,60321
IT,IT14Q90000002494,,,IT14Q13000000008,,98,E,,60321
IT,IT14Q90000002495,,,IT14Q13000000009,,98,E,,60321
IT,IT14Q90000002497,,,IT14Q13000000012,,98,E,,60321
IT,IT140000000046,,,IT14Q13000000013,,98,E,,60321
IT,IT14Q90000002498,,,IT14Q13000000014,,98,E,,60321
IT,IT14Q90000002516,,,IT14Q13000000015,,98,E,,60321
IT,IT14Q90000002500,,,IT14Q13000000016,,98,E,,60321
IT,IT14Q90000002518,,,IT14Q13000000018,,98,E,,60321
IT,IT14Q90000002501,,,IT14Q13000000019,,98,E,,60321
IT,IT14Q90000002503,,,IT14Q13000000021,,98,E,,60321
IT,IT14Q90000002504,,,IT14Q13000000022,,98,E,,60321
IT,IT14Q11000000010,,,IT14Q13000000023,,98,E,,60321
IT,IT14Q90000002480,,,IT14Q13000000024,,98,E,,60321
IT,IT01000000000159,,,IT01000000000001,,100,E,0,60321
IT,IT01000000000089,,,IT01000000000002,,100,E,0,60321
IT,IT01000000000166,,,IT01000000000005,,100,E,0,60321
IT,IT01000000000168,,,IT01000000000004,,100,E,0,60321
IT,IT01Q19000000001,,,IT01Q19000000001,,100,E,0,60321
IT,IT01Q17000002788,,,IT01Q17000001442,,100,C,0,60321
IT,IT01000000000148,,,IT01000000000010,,100,E,0,60321
IT,IT01000000000039,,,IT01000000000161,,100,E,0,60321
IT,IT01000000000042,,,IT01000000000011,,100,E,0,60321
IT,IT01000000000146,,,IT01000000000012,,100,E,0,60321
IT,IT01000000000158,,,IT01000000000146,,100,E,0,60321
IT,IT01Q13000000001,,,IT01Q13000000001,,100,E,0,60321
IT,IT01000000000020,,,IT01000000000015,,100,E,0,60321
IT,IT01Q17000004086,,,IT01Q17000001440,,100,E,0,60321
IT,IT01Q15000003533,,,IT01Q15000003533,,100,E,0,60321
IT,IT01000000000041,,,IT01000000000017,,70,E,0,60321
IT,IT01000000000027,,,IT01000000000017,,30,E,0,60321
IT,IT01000000000164,,,IT01000000000018,,100,E,0,60321
IT,IT01Q11000000001,,,IT01Q11000000001,,100,E,0,60321
IT,IT01000000000035,,,IT01000000000019,,100,E,0,60321
IT,IT01000000000023,,,IT01000000000020,,100,E,0,60321
IT,IT01000000000017,,,IT01000000000021,,100,E,0,60321
IT,IT01000000000028,,,IT01000000000023,,100,E,0,60321
IT,IT01000000000067,,,IT01000000000024,,100,E,0,60321
IT,IT01Q13000000002,,,IT01Q13000000002,,100,E,0,60321
IT,IT01000000000133,,,IT01000000000026,,100,E,0,60321
IT,IT01000000000045,,,IT01000000000027,,100,E,0,60321
IT,IT01Q15000003436,,,IT01Q15000003436,,100,E,0,60321
IT,IT01000000000015,,,IT01000000000066,,100,E,0,60321
IT,IT01000000000121,,,IT01000000000029,,100,E,0,60321
IT,IT01Q13000000003,,,IT01Q13000000003,,100,E,0,60321
IT,IT01000000000152,,,IT01000000000030,,100,E,0,60321
IT,IT01Q90000002525,,,IT01Q90000001430,,100,E,0,60321
IT,IT01000000000136,,,IT01000000000033,,100,E,0,60321
IT,IT01000000000142,,,IT01000000000034,,100,E,0,60321
IT,IT01000000000154,,,IT01000000000036,,100,E,0,60321
IT,IT01000000000123,,,IT01000000000057,,100,E,0,60321
IT,IT01000000000054,,,IT01000000000058,,100,E,0,60321
IT,IT01000000000034,,,IT01000000000059,,100,E,0,60321
IT,IT01000000000078,,,IT01000000000013,,70,E,0,60321
IT,IT01000000000026,,,IT01000000000061,,100,E,0,60321
IT,IT01000000000036,,,IT01000000000062,,100,E,0,60321
IT,IT01000000000097,,,IT01000000000063,,100,E,0,60321
IT,IT01000000000119,,,IT01000000000064,,100,E,0,60321
IT,IT01000000000009,,,IT01000000000068,,100,E,0,60321
IT,IT01000000000014,,,IT01000000000009,,100,E,0,60321
IT,IT01000000000126,,,IT01000000000069,,100,E,0,60321
IT,IT01000000000124,,,IT01000000000070,,100,E,0,60321
IT,IT01000000000019,,,IT01000000000014,,100,E,0,60321
IT,IT01000000000063,,,IT01000000000122,,100,E,0,60321
IT,IT01Q11000000005,,,IT01Q11000000005,,100,E,0,60321
IT,IT01000000000129,,,IT01000000000074,,100,E,0,60321
IT,IT01Q11000000006,,,IT01Q11000000006,,100,E,0,60321
IT,IT01000000000096,,,IT01000000000075,,100,E,0,60321
IT,IT01Q11000000007,,,IT01Q11000000007,,100,E,0,60321
IT,IT01000000000130,,,IT01000000000008,,100,E,0,60321
IT,IT01000000000030,,,IT01000000000077,,100,E,0,60321
IT,IT01000000000110,,,IT01000000000078,,100,E,0,60321
IT,IT01000000000080,,,IT01000000000079,,100,E,0,60321
IT,IT01000000000131,,,IT01000000000003,,100,E,0,60321
IT,IT01000000000005,,,IT01000000000080,,100,E,0,60321
IT,IT01000000000153,,,IT01000000000082,,100,E,0,60321
IT,IT01000000000064,,,IT01000000000083,,100,E,0,60321
IT,IT01000000000113,,,IT01000000000110,,100,E,0,60321
IT,IT01000000000091,,,IT01000000000111,,100,E,0,60321
IT,IT01000000000088,,,IT01000000000114,,100,E,0,60321
IT,IT01000000000144,,,IT01000000000119,,100,E,0,60321
IT,IT01Q90000002533,,,IT01Q90000001429,,100,E,0,60321
IT,IT01000000000114,,,IT01000000000121,,100,E,0,60321
IT,IT01000000000068,,,IT01000000000071,,100,E,0,60321
IT,IT01000000000127,,,IT01000000000123,,100,E,0,60321
IT,IT01000000000081,,,IT01000000000007,,100,E,0,60321
IT,IT01000000000167,,,IT01000000000124,,100,E,0,60321
IT,IT01000000000037,,,IT01000000000125,,100,E,0,60321
IT,IT01000000000115,,,IT01000000000126,,100,E,0,60321
IT,IT01000000000151,,,IT01000000000128,,100,E,0,60321
IT,IT01000000000057,,,IT01000000000060,,100,E,0,60321
IT,IT01000000000002,,,IT01000000000132,,100,E,0,60321
IT,IT01000000000147,,,IT01000000000133,,100,E,0,60321
IT,IT01Q13000000008,,,IT01Q13000000008,,100,E,0,60321
IT,IT01000000000032,,,IT01000000000135,,100,E,0,60321
IT,IT01000000000137,,,IT01000000000136,,100,E,0,60321
IT,IT01000000000116,,,IT01000000000137,,100,E,0,60321
IT,IT01000000000087,,,IT01000000000138,,100,E,0,60321
IT,IT01000000000025,,,IT01000000000006,,100,E,0,60321
IT,IT01000000000083,,,IT01000000000139,,100,E,0,60321
IT,IT01000000000141,,,IT01000000000140,,100,E,0,60321
IT,IT01000000000065,,,IT01000000000141,,100,E,0,60321
IT,IT01000000000086,,,IT01000000000086,,100,E,0,60321
IT,IT01000000000156,,,IT01000000000143,,100,E,0,60321
IT,IT01Q90000001433,,,IT01Q90000001433,,100,E,0,60321
IT,IT01000000000033,,,IT01000000000144,,100,E,0,60321
IT,IT01000000000040,,,IT01000000000145,,100,E,0,60321
IT,IT01000000000071,,,IT01000000000065,,100,E,0,60321
IT,IT01000000000012,,,IT01000000000147,,100,E,0,60321
IT,IT01000000000011,,,IT01000000000148,,100,E,0,60321
IT,IT01000000000031,,,IT01000000000149,,100,E,0,60321
IT,IT01Q90000001434,,,IT01Q90000001434,,100,E,0,60321
IT,IT01000000000117,,,IT01000000000150,,100,E,0,60321
IT,IT01000000000140,,,IT01000000000151,,100,E,0,60321
IT,IT01000000000098,,,IT01000000000152,,100,E,0,60321
IT,IT01000000000008,,,IT01000000000153,,100,E,0,60321
IT,IT01000000000150,,,IT01000000000155,,100,E,0,60321
IT,IT01000000000102,,,IT01000000000156,,100,E,0,60321
IT,IT01000000000149,,,IT01000000000157,,100,E,0,60321
IT,IT01000000000128,,,IT01000000000158,,100,E,0,60321
IT,IT01000000000007,,,IT01000000000163,,100,E,0,60321
IT,IT01000000000006,,,IT01000000000162,,100,E,0,60321
IT,IT01000000000049,,,IT01Q13000000000,,100,E,0,60321
IT,IT01Q13000000000,,,IT01000000000165,,100,E,0,60321
IT,IT160000000001,,,IT160000000001,,97,E,,60321
IT,IT160000000002,,,IT160000000002,,99,E,,60321
IT,IT160000000003,,,IT160000000003,,100,E,,60321
IT,IT160000000004,,,IT160000000004,,99,E,,60321
IT,IT160000000005,,,IT160000000005,,62.75,E,,60321
IT,IT160000000006,,,IT160000000005,,34.25,E,,60321
IT,IT160000000007,,,IT160000000006,,94,E,,60321
IT,IT16Q190000001,,,IT160000000007,,99,E,,60321
IT,IT160000000009,,,IT160000000008,,99,E,,60321
IT,IT160000000010,,,IT160000000009,,98,E,,60321
IT,IT160000000011,,,IT160000000010,,97,E,,60321
IT,IT16Q90000000386,,,IT16Q90000000883,,71,E,,60321
IT,IT160000000012,,,IT160000000011,,99,E,,60321
IT,IT160000000013,,,IT160000000012,,99,E,,60321
IT,IT160000000014,,,IT160000000013,,98,E,,60321
IT,IT16Q90000000390,,,IT16Q90000000884,,99,E,,60321
IT,IT16Q90000000391,,,IT16Q90000000885,,98,E,,60321
IT,IT16Q11000000000,,,IT16Q90000000886,,99,E,,60321
IT,IT16Q11000000001,,,IT160000000014,,95,E,,60321
IT,IT160000000016,,,IT160000000015,,99,E,,60321
IT,IT160000000017,,,IT160000000016,,93,E,,60321
IT,IT160000000018,,,IT160000000017,,100,E,,60321
IT,IT160000000019,,,IT160000000018,,66.54,E,,60321
IT,IT160000000020,,,IT160000000018,,32.46,E,,60321
IT,IT160000000021,,,IT160000000019,,98,E,,60321
IT,IT16Q90000000400,,,IT16Q90000000887,,95,E,,60321
IT,IT16Q13000000000,,,IT160000000020,,95,E,,60321
IT,IT160000000023,,,IT160000000021,,100,E,,60321
IT,IT160000000024,,,IT160000000022,,97,E,,60321
IT,IT160000000025,,,IT160000000023,,96,E,,60321
IT,IT160000000026,,,IT160000000024,,68.9,E,,60321
IT,IT160000000027,,,IT160000000024,,30.1,E,,60321
IT,IT160000000028,,,IT160000000025,,98,E,,60321
IT,IT160000000029,,,IT160000000026,,99,E,,60321
IT,IT160000000030,,,IT160000000027,,90,E,,60321
IT,IT160000000031,,,IT160000000028,,95,E,,60321
IT,IT160000000032,,,IT160000000029,,66.4,E,,60321
IT,IT160000000033,,,IT160000000029,,27.6,E,,60321
IT,IT160000000059,,,IT160000000055,,99,E,,60321
IT,IT160000000035,,,IT160000000031,,99,E,,60321
IT,IT160000000036,,,IT160000000032,,100,E,,60321
IT,IT160000000037,,,IT160000000033,,100,E,,60321
IT,IT160000000038,,,IT160000000034,,91,E,,60321
IT,IT160000000039,,,IT160000000035,,96,E,,60321
IT,IT160000000040,,,IT160000000036,,99,E,,60321
IT,IT160000000041,,,IT160000000037,,99,E,,60321
IT,IT160000000042,,,IT160000000038,,90,E,,60321
IT,IT16Q90000000421,,,IT16Q90000000888,,98,E,,60321
